source_id_1,TYC_ID_1,ra_1,dec_1,mu_ra_1,mu_dec_1,mu_ra_err_1,mu_dec_err_1,plx_1,plx_err_1,source_id_2,TYC_ID_2,ra_2,dec_2,mu_ra_2,mu_dec_2,mu_ra_err_2,mu_dec_err_2,plx_2,plx_err_2,P_log_flat,P_power_law,theta
5246322927392427904,8951-563-1,153.200359563,-64.831504901,18.101,-17.547,1.056,1.056,3.04,0.425,5246322927393514240,8951-563-2,153.201317706,-64.82977834,17.614,-16.955,0.768,0.495,3.133,0.268,1.0,1.0,6.39
3772361997614594816,5490-1681-1,153.208170252,-7.870562739,-14.004,-3.372,0.08,0.066,4.659,0.252,3772409036096420096,5490-1153-1,153.199591874,-7.841115847,-9.313,-5.7,2.895,1.2,6.054,0.78,1.0,0.9998,110.33
810501388642550144,3434-1033-1,153.246017306,47.175716213,-123.186,8.327,0.096,0.11,7.279,0.238,810501388642550272,3434-889-1,153.251381697,47.167950904,-121.944,9.407,0.368,1.182,7.443,0.306,1.0,1.0,30.88
5459454735218137984,7187-2001-1,153.273466945,-31.999420944,-43.018,12.909,0.879,0.491,4.593,0.376,5459459339423074432,7187-1865-1,153.134434574,-31.901385639,-44.322,12.161,0.618,0.391,5.216,0.294,0.9945,0.9623,552.2
5244672251199556736,9210-1680-1,153.477488822,-67.989435443,-6.545,6.359,0.725,0.677,3.038,0.282,5244672251199557376,9210-1782-1,153.469764792,-67.994697227,-6.759,6.71,0.821,0.557,2.859,0.275,0.9999,0.9999,21.62
5355095585500197248,8604-643-1,153.570668578,-55.984021501,-22.092,8.524,1.773,0.883,2.538,0.518,5355095791658627072,8604-339-1,153.547072027,-55.980933263,-21.705,9.718,1.151,0.69,2.797,0.332,0.9998,0.9978,48.81
3835869892314737024,248-487-1,153.573669353,3.216463199,-57.868,1.812,1.178,0.629,9.467,0.332,3835870029753689856,248-809-1,153.59001024,3.236031168,-56.785,1.224,1.96,0.899,9.508,0.525,1.0,1.0,91.72
5244473377035796608,9210-3440-1,153.628153948,-68.873570009,-12.348,3.663,0.614,0.611,1.555,0.263,5244473445755273472,9210-3441-1,153.617743282,-68.874144416,-11.537,3.965,0.5,0.469,1.414,0.325,0.9988,0.9973,13.67
1126816349784400512,4542-40-1,153.77137546,75.070224908,-31.947,-8.426,0.889,1.213,3.452,0.255,1126818720606342912,4542-412-1,154.3129684,75.1953718,-30.397,-5.726,0.063,0.064,2.846,0.27,0.998,0.6882,673.23
5245540246909006208,8951-383-1,153.78283427,-65.436341374,-59.733,13.211,0.91,0.879,6.482,0.281,5245540453067436160,8951-599-1,153.765738643,-65.431438116,-61.021,11.778,0.978,0.705,6.208,0.304,1.0,1.0,31.08
5358259670736758272,8195-840-1,153.811026685,-51.841442299,-11.412,1.98,1.34,0.692,2.335,0.292,5358259670736758912,8195-1914-1,153.815242874,-51.84422744,-10.669,0.355,1.218,0.598,2.377,0.266,0.9997,0.9992,13.73
5253364955767582080,8943-3003-1,153.870660418,-61.154025244,-29.419,9.246,1.048,0.629,2.071,0.395,5253365333724700672,8943-114-1,153.837685142,-61.13010565,-28.619,10.356,0.964,0.649,2.426,0.265,0.9992,0.9894,103.43
5459072723648414336,7187-374-1,153.920736624,-33.279516143,-36.543,7.307,0.718,0.453,3.841,0.308,5459072723649047808,7187-374-2,153.923570496,-33.280307725,-36.057,6.704,0.852,0.592,3.543,0.387,1.0,1.0,8.99
5356717502598797184,8600-2758-1,153.951949753,-52.653153533,-20.411,13.563,0.047,0.05,3.94,0.278,5356717708757226240,8600-2778-1,153.944122996,-52.643643672,-20.792,13.682,0.04,0.041,4.149,0.377,1.0,1.0,38.27
5356717502598797184,8600-2758-1,153.951949753,-52.653153533,-20.411,13.563,0.047,0.05,3.94,0.278,5356720182658387584,8600-730-1,153.785902125,-52.62804261,-20.107,12.457,1.724,0.938,3.036,0.339,0.991,0.8796,373.83
5446880582804759168,7191-563-1,154.032832449,-34.254779602,-22.249,8.256,0.952,0.461,4.177,0.303,5446882438230620160,7191-2448-1,154.21546046,-34.127292537,-22.227,8.369,0.026,0.032,4.644,0.514,0.9998,0.9992,711.61
1045639475025204608,3821-1070-1,154.1657106,57.612443565,-45.483,-27.441,0.523,0.894,5.901,0.484,1045639475025762560,3821-1070-2,154.16262371,57.614309439,-44.453,-27.492,0.327,0.799,5.137,0.305,1.0,1.0,8.97
5461010990848362624,7183-1879-1,154.189095371,-31.145490443,-45.83,12.815,1.067,0.455,8.781,0.421,5461111630521702784,7183-1852-1,154.24614188,-30.922093847,-46.44,13.2,0.034,0.035,8.052,0.636,1.0,1.0,823.25
5202275598226989312,9405-479-1,154.208667078,-79.07478032,-9.44,9.504,0.83,0.64,1.916,0.271,5202275598229639168,9405-479-2,154.213635952,-79.074113474,-9.063,8.959,1.465,1.131,1.704,0.472,1.0,1.0,4.15
5416000111543058816,7716-1168-1,154.275531802,-42.681533526,4.897,-4.927,1.943,0.877,5.814,0.334,5416000180262535424,7716-192-1,154.268108808,-42.67726461,4.92,-6.206,0.853,0.458,5.701,0.294,1.0,1.0,24.94
5459102479182012800,7187-1315-1,154.362518055,-33.062133442,13.86,-1.891,1.165,0.898,5.578,0.712,5459102547901489024,7187-1295-1,154.363510996,-33.055769936,12.428,-3.267,0.853,0.388,5.062,0.262,1.0,1.0,23.1
5358192634887235328,8195-2007-1,154.390042618,-52.076864854,-22.24,1.023,1.171,0.835,3.203,0.382,5358239192332725248,8195-2031-1,154.366989491,-52.084045628,-21.1,1.391,0.832,0.75,3.544,0.3,1.0,0.9998,57.18
3768566346036561792,5490-1697-1,154.395161623,-9.754159785,-5.81,-9.681,1.296,0.635,11.721,0.361,3768566346037170304,5490-1696-1,154.390978244,-9.754767193,-6.903,-8.277,1.473,0.624,10.771,0.394,0.0,1.0,15.0
1076749778575957248,4387-1730-1,154.460167696,71.060507172,-35.813,-45.338,0.179,0.191,8.061,0.252,1076749778575957632,4387-1731-1,154.463293037,71.056004343,-35.599,-45.117,0.284,0.329,8.058,0.305,1.0,1.0,16.62
5461121113810288384,7183-1432-1,154.491548619,-30.676940764,2.364,-11.192,2.1,0.637,6.075,0.517,5461127264202656384,7183-1878-1,154.211520424,-30.733857353,2.589,-10.931,0.912,0.545,5.838,0.336,0.9958,0.9228,890.66
3877172977892066560,840-546-1,154.58942402,10.619752404,-12.593,-19.826,2.094,2.518,7.566,0.63,3877365736024309888,840-260-1,154.594203328,10.836451507,-12.821,-21.931,0.727,0.951,6.548,0.379,1.0,0.9988,780.3
725081086194878976,1425-53-1,154.645645267,22.12407902,-42.14,-4.931,2.412,4.027,5.441,0.673,725105550328594944,1425-120-1,154.547411739,22.467088848,-45.825,-2.032,3.445,2.1,3.036,0.978,1.0,0.0641,1277.45
5447076227154651776,7187-1148-1,154.733462885,-33.214971452,-82.917,-5.833,0.64,0.446,5.833,0.297,5447076227156166528,7187-1148-2,154.732915943,-33.214446498,-84.363,-4.89,0.645,0.49,5.684,0.266,1.0,1.0,2.51
5460724224471669760,7187-2177-1,154.750758396,-31.877972682,-21.453,7.057,0.904,0.458,3.446,0.319,5460724224471670016,7187-2164-1,154.751309824,-31.88333846,-20.907,6.67,0.75,0.42,3.354,0.341,1.0,1.0,19.39
5230870047374712448,9214-2081-1,154.788787918,-70.270560453,0.085,-6.199,0.996,0.942,3.333,0.3,5230870253533141504,9214-2019-1,154.773303206,-70.259521691,1.144,-6.886,1.155,0.778,3.422,0.249,0.9991,0.9904,43.97
5413924061791142400,8184-2042-1,154.812274392,-45.89268068,-7.294,2.188,1.152,0.947,2.209,0.472,5413924096150880640,8184-2503-1,154.813852199,-45.886588561,-7.857,2.103,1.078,0.399,2.222,0.289,0.9978,0.9903,22.29
3780688015056571264,4907-1071-1,154.977198252,-2.937847843,-26.951,-15.62,1.033,1.078,6.5,0.429,3780738523871969792,4907-966-1,154.722891632,-2.87325915,-27.911,-15.897,1.093,0.864,5.35,0.375,0.9999,0.9993,943.43
752156800547223680,2513-324-1,155.025795614,33.49896814,-38.314,-64.932,0.611,0.539,11.426,0.266,752163054019604736,2513-513-1,155.01009376,33.554547649,-38.714,-64.119,0.071,0.063,11.404,0.225,1.0,1.0,205.56
1066998347388329344,4384-1835-1,155.099145707,68.13889703,-16.273,-15.416,0.2,0.21,3.237,0.236,1066998347388329600,4384-1574-1,155.094603329,68.134009744,-16.789,-15.894,0.484,0.627,2.983,0.258,1.0,1.0,18.62
3748526818907796608,6060-1057-2,155.156498607,-16.717830557,-5.529,-29.827,1.839,0.651,4.278,0.485,3748526818907796864,6060-1057-1,155.156209304,-16.718725264,-5.125,-30.93,1.897,0.84,4.712,0.524,1.0,1.0,3.37
1047395017137586816,3821-651-1,155.194326079,58.60649267,0.756,2.764,0.372,0.556,4.267,0.294,1047395017137586944,3821-572-1,155.190991027,58.59911053,0.846,3.405,0.407,0.755,4.197,0.228,1.0,1.0,27.3
5252137900790792576,8960-1403-1,155.207197291,-63.321512702,-16.292,2.868,0.856,0.649,2.631,0.336,5252888248757299200,8960-1650-1,155.098377409,-63.336689365,-16.715,2.531,0.039,0.036,2.012,0.312,0.9934,0.802,184.14
5245029180160106240,9210-3430-1,155.207659896,-67.520591987,-18.221,6.219,0.474,0.466,3.326,0.257,5245029180160106368,9210-3429-1,155.204482009,-67.525735491,-18.371,5.748,0.219,0.235,3.079,0.245,1.0,1.0,19.03
5475616250476612096,6072-1378-1,155.305213136,-21.951709764,-2.217,-1.781,0.806,0.736,4.142,0.337,5475633670863960576,6072-285-1,155.097640827,-21.829192115,-2.885,-1.087,2.998,1.178,0.449,0.826,0.9906,0.0,821.78
834301829654956416,3435-773-1,155.438668503,46.848450733,-90.653,-66.433,0.55,1.811,7.42,0.878,834301829654956544,3435-97-1,155.437954822,46.844840546,-91.668,-65.539,0.34,0.848,6.77,0.358,1.0,1.0,13.11
5448619494803651968,7188-543-1,155.511542951,-32.648291745,-37.364,17.59,0.997,0.47,5.566,0.322,5448633513576247936,7188-919-1,155.487657537,-32.358063353,-36.464,18.541,0.79,0.587,4.931,0.347,0.9936,0.02995,1047.34
804544956197775616,3004-1041-1,155.513401939,40.93005233,0.573,4.052,0.079,0.053,3.748,0.421,804547876775536384,3004-1252-1,155.495151792,40.941957642,-2.008,-0.114,2.47,3.29,5.18,0.965,0.0,0.9999,65.58
5365833553497446656,8184-1509-1,155.514854129,-46.772198333,-21.176,9.364,1.763,1.037,4.848,0.711,5365833553500302720,8184-1509-2,155.51783673,-46.773575252,-18.848,6.407,1.386,0.55,5.789,0.376,1.0,1.0,8.87
3753357351445867776,5496-1424-1,155.544740347,-13.409752656,-31.804,-7.887,0.055,0.052,6.245,0.492,3753380887866649088,5496-230-1,155.578285194,-13.388219953,-32.102,-8.443,1.924,0.738,6.116,0.515,1.0,1.0,140.75
5365356262370367360,8188-860-1,155.563329151,-47.753376937,-25.612,11.256,0.861,0.378,3.007,0.277,5365358427033885696,8188-1444-1,155.356433982,-47.773200026,-25.467,11.455,0.864,0.385,2.949,0.296,0.9992,0.9968,505.73
1076801455622766592,4387-571-1,155.582191007,71.193239874,-41.81,-20.012,0.659,0.871,6.544,0.218,1076814924640273024,4387-132-1,156.096924349,71.500445403,-43.06,-21.336,0.4,0.465,5.227,0.258,0.997,0.9111,1254.73
5355806110529933824,8600-3367-1,155.587902131,-53.763172051,-80.456,63.15,0.058,0.055,6.162,0.245,5355806213609148672,8600-3794-1,155.59538144,-53.753140848,-77.938,62.199,1.158,0.77,6.966,0.271,1.0,1.0,39.47
1048764974266472320,4144-329-1,155.794041949,61.612685466,2.498,-21.411,0.493,0.844,2.514,0.245,1048764974266703872,4144-329-2,155.791143271,61.611975053,2.851,-21.935,0.58,0.939,2.485,0.268,1.0,1.0,5.58
5668675648907964032,6068-1401-1,155.915430768,-19.398549295,-16.983,-28.896,2.083,0.636,6.667,0.538,5668676404822207872,6068-1392-1,155.914259593,-19.390036104,-21.88,-27.432,2.137,0.734,5.464,0.548,1.0,1.0,30.9
1072990685759549312,4384-298-1,156.136357905,68.231797653,-13.678,10.976,1.206,1.593,3.771,0.258,1072990788838764544,4384-301-1,156.159258061,68.228399597,-14.484,10.338,0.723,1.008,3.706,0.231,1.0,1.0,32.93
5367535975453995392,8184-2144-1,156.24126821,-45.069726446,3.977,30.473,1.001,0.564,7.297,0.31,5367535975454488832,8184-2144-2,156.240383199,-45.069846059,3.489,30.166,1.064,0.508,7.328,0.275,1.0,1.0,2.29
5445536739078676480,7196-2075-1,156.283058185,-35.969599398,21.457,-24.113,0.927,0.477,4.344,0.311,5445634836131471360,7196-2015-1,156.62564043,-35.850573299,22.02,-25.818,1.654,0.888,4.181,0.564,0.9946,0.8398,1086.92
5448266379771822208,7192-351-1,156.415549194,-33.763072835,-15.875,-1.298,0.443,0.404,3.465,0.374,5448266551570513664,7192-95-1,156.434199548,-33.753429348,-14.294,-2.177,0.683,0.349,3.575,0.252,1.0,0.9995,65.74
5365186112945923200,8188-2511-1,156.4432075,-47.681601133,-8.411,-2.435,1.149,0.611,3.119,0.388,5365186250384876160,8188-2179-1,156.458317565,-47.659551672,-8.022,-2.401,1.074,0.548,3.301,0.432,0.9935,0.9796,87.42
5461669735752455424,6631-606-1,156.454650434,-29.016236195,-37.696,-10.759,0.741,0.374,6.754,0.284,5461669976270623232,6631-592-1,156.459682051,-28.99792275,-37.347,-11.84,0.716,0.375,6.843,0.293,1.0,1.0,67.8
726103528929497856,1973-1141-1,156.457286719,25.112350544,-23.963,-1.035,1.38,0.777,2.701,0.417,726106793104642432,1973-1196-1,156.440930936,25.155625304,-28.365,0.112,2.034,1.061,1.4,0.609,0.9966,0.7165,164.66
748938220774897920,2514-721-1,156.463623653,32.626490432,-33.16,-3.965,1.128,0.647,4.002,0.361,748938220775730688,2514-721-2,156.463907239,32.625713744,-37.463,-1.463,1.48,0.945,2.741,0.488,1.0,1.0,2.93
5448720890391808896,7184-1934-1,156.481720562,-31.821920489,-74.225,25.554,1.407,0.835,5.667,0.628,5448720993471023744,7184-1850-1,156.491313729,-31.809487658,-72.937,25.432,0.862,0.379,6.103,0.295,1.0,1.0,53.52
5351742521712687104,8608-44-1,156.515360708,-57.354729834,-17.375,0.898,1.338,0.626,2.329,0.334,5351789869432156928,8608-124-1,156.520459968,-57.330979954,-17.823,1.209,1.591,0.756,2.389,0.397,0.996,0.9722,86.07
5416210496222698368,7717-1049-1,156.68473588,-42.322033621,-43.722,19.137,0.813,0.424,4.547,0.27,5416304298308646528,7717-1301-1,156.725567042,-42.290880594,-44.146,19.413,0.802,0.411,4.485,0.262,1.0,1.0,156.19
754768037583802624,3002-1230-1,156.805958651,37.665528877,-24.17,-10.073,0.765,0.373,4.828,0.293,755522955395913088,3001-1329-1,156.64666115,37.762041664,-16.776,-7.114,3.245,1.55,5.319,0.447,0.9998,0.0,571.42
5449103279919421312,7184-1356-1,156.913263313,-31.581922777,-23.067,7.984,0.853,0.514,2.107,0.341,5449103520437588608,7184-1718-1,156.918115135,-31.573374609,-21.272,7.048,0.771,0.443,2.198,0.331,1.0,0.9997,34.18
847653920904917760,3441-315-1,156.922889469,51.722370935,-20.876,-0.803,0.328,0.476,3.508,0.226,847653920904941952,3441-1442-1,156.926391838,51.724558304,-20.896,-0.574,0.348,0.47,3.46,0.236,1.0,1.0,11.09
5364160955791994368,8192-1818-1,156.943835141,-49.616276308,-45.881,-8.993,0.075,0.064,5.613,0.345,5364163876369756544,8192-512-1,156.907823084,-49.624554219,-43.877,-9.805,0.952,0.734,5.807,0.348,1.0,1.0,89.12
624573388270101120,1423-20-1,156.987883805,19.829071967,-57.166,-11.553,1.164,0.692,6.923,0.37,624573388270101376,1423-1353-1,156.986918612,19.826898143,-60.815,-9.055,1.468,1.086,5.733,0.474,1.0,1.0,8.48
5199368420764441472,9405-1335-1,157.092737077,-78.809951348,-23.448,22.774,0.88,0.691,5.1,0.284,5199368420766374528,9405-1335-2,157.091478016,-78.810510397,-21.742,22.869,0.928,0.849,4.84,0.28,1.0,1.0,2.2
3856872351111654912,249-1175-1,157.102969437,3.169712493,2.678,-5.593,1.298,0.702,1.472,0.365,3856872351111987712,249-1175-2,157.104178267,3.170302594,5.337,-4.995,1.652,1.858,2.291,0.587,0.9995,0.9998,4.84
5442383992563194880,7196-1324-1,157.207560417,-36.959304485,-18.66,-14.149,0.767,0.709,5.061,0.332,5442383992565774848,7196-1324-2,157.208098034,-36.959735124,-18.477,-11.087,1.253,0.827,4.267,0.486,1.0,1.0,2.19
5447434118189091456,7192-617-1,157.240204588,-34.237018645,8.438,20.349,1.258,0.424,5.015,0.351,5447434118190984064,7192-617-2,157.239903904,-34.236179112,2.786,13.943,1.744,1.436,4.553,0.536,1.0,1.0,3.15
756165963539987328,3002-443-1,157.361461012,39.7689979,-18.827,-4.798,0.049,0.03,5.908,0.386,756336147323490432,3002-132-1,157.088426479,39.895432746,-20.822,-4.73,1.073,1.598,4.871,0.582,0.9982,0.976,881.43
754858438055510912,3002-1165-1,157.397447329,37.958102101,63.683,-50.764,0.902,1.37,8.241,0.503,754858472415249152,3002-1306-1,157.401752717,37.959359331,62.688,-50.193,0.995,1.289,8.005,0.541,1.0,1.0,13.03
721109031720069888,1427-682-1,157.438762801,21.547332298,-0.75,-23.27,2.981,1.29,6.768,0.727,721121298146661376,1426-482-1,157.328152463,21.55381791,-7.598,-19.447,1.083,0.694,4.973,0.308,0.9997,0.9966,371.1
727388651864095360,1973-1237-1,157.606399387,25.237637827,47.715,-22.606,1.586,0.79,5.797,0.472,727388720583572224,1973-1238-1,157.602815859,25.237262723,48.947,-23.356,1.345,1.63,6.009,0.567,1.0,1.0,11.75
5447972329130857088,7189-1090-1,157.941643595,-33.083148346,1.288,-25.024,1.207,0.556,2.998,0.348,5448019230173728768,7189-1128-1,157.915944213,-33.067849848,0.444,-25.037,0.489,0.419,2.66,0.321,1.0,1.0,95.1
5229628252074091136,9219-3723-1,157.9884899,-72.109247274,-5.371,2.768,0.614,0.546,2.844,0.307,5229628252074091392,9219-2878-1,157.980639543,-72.110604919,-6.335,2.635,0.519,0.483,2.596,0.333,1.0,0.9998,9.96
5455284425053854336,7185-1538-1,158.016208185,-30.464853702,34.009,-38.972,0.92,0.454,4.61,0.417,5455284425053854720,7185-1443-1,158.013903671,-30.468352533,34.298,-39.369,1.245,0.612,4.259,0.484,1.0,1.0,14.48
5448837472983227136,7189-1998-1,158.030657114,-32.175884774,-8.035,-2.934,0.825,0.496,2.439,0.306,5448838228897471104,7189-1823-1,158.028919666,-32.1700454,-7.816,-4.584,0.7,0.471,2.325,0.314,0.9971,0.9843,21.68
5251869138917271680,8964-150-1,158.114704059,-64.012862208,-12.257,14.098,1.36,0.688,3.87,0.304,5251869585593869696,8964-122-1,158.100625654,-63.994420297,-12.203,12.619,1.392,1.146,4.021,0.514,1.0,0.9997,70.01
5229612618389417472,9219-651-1,158.145554324,-72.441645048,-56.867,-46.382,0.096,0.097,14.095,0.217,5229614851772408704,9219-1027-1,158.134179644,-72.428407209,-56.909,-45.72,0.084,0.083,14.111,0.218,1.0,1.0,49.23
728314715532753408,1976-620-1,158.208353149,27.834509526,-26.869,-11.184,1.214,1.894,4.666,0.728,729082724404757760,1976-556-1,157.892063198,28.041382495,-25.629,-12.942,0.947,1.281,5.121,0.566,0.9989,0.9975,1251.62
5251978368525535616,8960-1907-1,158.331858048,-63.577232661,54.907,-16.19,0.957,0.66,5.808,0.277,5251980327030622976,8960-1913-1,158.548625237,-63.597075209,55.718,-15.999,1.407,0.78,5.934,0.294,1.0,1.0,354.41
1052302893446960768,4147-186-1,158.429596921,63.058113126,12.338,9.661,0.93,0.748,5.862,0.287,1052320004596664832,4147-316-1,158.157534502,63.197950736,10.375,9.384,0.587,0.783,6.087,0.382,0.9996,0.9962,670.38
1078374307005998592,4390-856-1,158.533957634,73.836685989,-17.157,-21.259,0.51,0.571,5.971,0.244,1078374307005998720,4390-893-1,158.555764015,73.834393863,-17.737,-20.889,0.043,0.042,6.228,0.389,1.0,1.0,23.36
1078374307005998592,4390-856-1,158.533957634,73.836685989,-17.157,-21.259,0.51,0.571,5.971,0.244,1078384340049604096,4390-419-1,157.952888126,73.78032809,-16.647,-21.007,0.05,0.051,5.815,0.264,1.0,1.0,617.59
5357802720571858688,8209-1274-1,158.535635673,-51.056547601,-21.77,15.67,1.141,0.473,2.673,0.293,5357802754931596800,8209-1398-1,158.539914782,-51.053109373,-22.092,16.878,1.634,0.806,2.855,0.345,1.0,1.0,15.72
5204578800210819200,9397-317-1,158.567834004,-75.965749526,-10.211,12.126,0.855,0.616,3.426,0.319,5204580174600352512,9397-243-1,158.764507555,-75.947506794,-10.03,10.089,0.937,0.442,3.019,0.362,0.9945,0.9134,183.93
5364645702981364480,8201-2396-1,158.628934217,-48.518408168,-31.507,12.504,1.143,0.703,4.629,0.402,5364646424535870336,8201-3206-1,158.618082495,-48.519861144,-30.917,13.191,1.053,0.693,4.838,0.367,1.0,1.0,26.4
5444167262985034240,7193-2236-1,158.678466624,-35.405611319,4.804,-11.438,0.846,0.531,2.194,0.351,5444167262986559744,7193-2236-2,158.675341419,-35.405811686,5.861,-10.959,0.842,0.445,2.409,0.295,1.0,1.0,9.2
5392266775103759104,7718-2806-2,158.713031754,-41.779983428,-15.974,6.191,1.333,0.644,2.538,0.418,5392266981258889856,7718-2806-1,158.713803675,-41.777956069,-15.243,6.348,0.984,0.543,2.978,0.379,1.0,1.0,7.59
5392266981258889856,7718-2806-1,158.713803675,-41.777956069,-15.243,6.348,0.984,0.543,2.978,0.379,5392279969239985024,7718-2234-1,158.630648692,-41.692966176,-15.388,5.394,0.84,0.368,2.955,0.268,0.9958,0.8114,378.84
5367756290095595648,7722-2216-1,158.722091462,-44.424611838,-13.539,7.691,0.946,0.587,2.702,0.405,5367756358815071616,7722-365-1,158.71064759,-44.416505094,-12.87,7.233,0.888,0.544,2.29,0.37,0.9991,0.9975,41.44
5251803374378046848,8965-497-1,158.743256198,-64.288196766,-14.143,2.519,0.791,0.536,1.862,0.273,5251803889774121856,8965-514-1,158.752194939,-64.242836179,-14.41,3.046,0.949,0.628,1.819,0.308,0.9904,0.8025,163.89
751307874491367424,2517-851-1,158.78166766,35.749296609,-17.948,-9.476,0.595,0.557,4.598,0.312,751307977570582144,2517-843-1,158.799085077,35.764066033,-17.727,-6.152,1.424,2.31,3.505,0.757,1.0,0.9997,73.59
5366556001354937472,8197-1935-1,158.78199,-45.746348273,-4.489,7.99,0.796,0.643,2.565,0.286,5366556001354937600,8197-1481-1,158.797281913,-45.746504104,-3.608,7.866,0.85,0.735,2.699,0.349,0.9998,0.9989,38.42
3882687681540850944,842-1339-1,158.81564789,11.160123473,-12.448,-14.145,2.707,4.615,5.54,0.818,3882699879247524864,842-212-1,158.94831142,11.364957991,-14.812,-14.817,0.937,1.2,4.577,0.532,0.994,0.7604,873.59
5251802790266061696,8965-20-1,158.893814036,-64.290727036,-17.047,1.549,0.054,0.049,2.429,0.363,5251803992856903168,8965-455-1,158.809985006,-64.22116606,-16.974,1.515,0.056,0.053,1.543,0.272,0.9997,0.9949,282.65
5251802790266061696,8965-20-1,158.893814036,-64.290727036,-17.047,1.549,0.054,0.049,2.429,0.363,5251808700141060096,8965-424-1,158.995719821,-64.242753256,-16.74,1.54,0.508,0.531,2.068,0.249,0.997,0.9548,234.94
3774711963201684224,4918-1167-1,158.95672045,-7.425462874,-20.049,0.833,1.469,0.831,3.017,0.452,3774713028353572608,4918-1130-1,158.914282482,-7.395725764,-18.341,0.048,2.946,1.094,2.018,0.791,1.0,0.0,185.51
5474808659186619136,6074-118-1,158.957369099,-22.315947299,19.173,-25.971,1.387,0.558,3.916,0.42,5474809037143740800,6074-154-1,158.954435696,-22.307278769,16.536,-25.619,1.671,0.501,3.456,0.454,1.0,1.0,32.7
5392074051327885696,7718-1269-1,158.983366475,-41.907498009,-18.252,10.391,0.802,0.423,3.304,0.286,5392074051327885824,7718-1284-1,158.987119398,-41.908272182,-18.124,9.837,0.742,0.366,3.212,0.264,1.0,1.0,10.43
